player_id,player_code,name,date_of_birth,age,height,citizenship,position,foot,current_market_value,intl_caps,intl_goals,source_league,season_id,competition_code
428954,stephane-diarra,Stéphane Diarra,09/12/1998,27.0,"1,73 m",Cote d'Ivoire,Attack - Right Winger,left,500000.0,,,2025-ligue-1,2025,ligue-1
501709,theo-bair,Theo Bair,27/08/1999,26.0,"1,94 m",Canada,Attack - Centre-Forward,right,1800000.0,7.0,1.0,2025-ligue-1,2025,ligue-1
576028,thiago-almada,Thiago Almada,26/04/2001,25.0,"1,71 m",Argentina,Attack - Left Winger,right,20000000.0,14.0,4.0,2025-ligue-1,2025,ligue-1
766412,theo-le-bris,Théo Le Bris,01/10/2002,23.0,"1,70 m",France,Midfield - Right Midfield,right,4500000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
835136,thomas-himeur,Thomas Himeur,17/01/2001,25.0,"1,92 m",France,Goalkeeper,right,,,,2025-ligue-1,2025,ligue-1
340177,thibault-de-smet,Thibault De Smet,05/06/1998,27.0,"1,83 m",Belgium,Defender - Left-Back,left,2000000.0,8.0,1.0,2025-ligue-1,2025,ligue-1
170961,thomas-delaine,Thomas Delaine,24/03/1992,34.0,"1,80 m",France,Defender - Left-Back,left,350000.0,,,2025-ligue-1,2025,ligue-1
370846,timothy-weah,Timothy Weah,22/02/2000,26.0,"1,83 m",United States,Midfield - Right Midfield,right,20000000.0,49.0,7.0,2025-ligue-1,2025,ligue-1
815652,tiago-morais,Tiago Morais,03/09/2003,22.0,"1,68 m",Portugal,Attack - Left Winger,right,2000000.0,3.0,0.0,2025-ligue-1,2025,ligue-1
479638,tiago-gouveia,Tiago Gouveia,18/06/2001,24.0,"1,76 m",Portugal,Attack - Right Winger,right,4000000.0,2.0,0.0,2025-ligue-1,2025,ligue-1
920470,tochukwu-nnadi,Tochukwu Nnadi,30/06/2003,22.0,"1,76 m",Nigeria,Midfield - Defensive Midfield,right,3000000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
1011152,trevan-sanusi,Trevan Sanusi,25/04/2007,19.0,"1,78 m",England,Attack - Left Winger,right,500000.0,6.0,1.0,2025-ligue-1,2025,ligue-1
1241207,tylel-tati,Tylel Tati,19/01/2008,18.0,"1,92 m",France,Defender - Centre-Back,left,25000000.0,4.0,0.0,2025-ligue-1,2025,ligue-1
384060,tino-kadewere,Tino Kadewere,05/01/1996,30.0,"1,83 m",Zimbabwe,Attack - Centre-Forward,right,1800000.0,21.0,1.0,2025-ligue-1,2025,ligue-1
538998,timothee-pembele,Timothée Pembélé,09/09/2002,23.0,"1,83 m",France,Defender - Right-Back,right,2000000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
618494,tyler-morton,Tyler Morton,31/10/2002,23.0,"1,85 m",England,Midfield - Defensive Midfield,right,25000000.0,13.0,1.0,2025-ligue-1,2025,ligue-1
332889,valentin-rongier,Valentin Rongier,07/12/1994,31.0,"1,73 m",France,Midfield - Central Midfield,right,9000000.0,,,2025-ligue-1,2025,ligue-1
849410,valentin-barco,Valentín Barco,23/07/2004,21.0,"1,70 m",Argentina,Midfield - Central Midfield,left,35000000.0,2.0,1.0,2025-ligue-1,2025,ligue-1
707230,ugo-raghouber,Ugo Raghouber,13/07/2003,22.0,"1,88 m",France,Midfield - Defensive Midfield,left,3000000.0,,,2025-ligue-1,2025,ligue-1
917817,tom-pouilly,Tom Pouilly,18/06/2003,22.0,"1,80 m",France,Defender - Right-Back,right,1200000.0,,,2025-ligue-1,2025,ligue-1
958647,umit-akdag,Ümit Akdağ,06/10/2003,22.0,"1,92 m",Romania,Defender - Centre-Back,left,4000000.0,10.0,2.0,2025-ligue-1,2025,ligue-1
648779,wilfried-singo,Wilfried Singo,25/12/2000,25.0,"1,90 m",Cote d'Ivoire,Defender - Centre-Back,right,25000000.0,32.0,1.0,2025-ligue-1,2025,ligue-1
920939,vincent-burlet,Vincent Burlet,23/09/2005,20.0,"1,80 m",Belgium,Midfield - Left Midfield,left,800000.0,2.0,0.0,2025-ligue-1,2025,ligue-1
280387,vincent-sierro,Vincent Sierro,08/10/1995,30.0,"1,85 m",Switzerland,Midfield - Central Midfield,right,3800000.0,15.0,1.0,2025-ligue-1,2025,ligue-1
192616,ulisses-garcia,Ulisses Garcia,11/01/1996,30.0,"1,82 m",Switzerland,Defender - Left-Back,left,3000000.0,11.0,0.0,2025-ligue-1,2025,ligue-1
169511,uros-radakovic,Uros Radakovic,31/03/1994,32.0,"1,94 m",Serbia,Defender - Centre-Back,right,500000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
463620,willem-geubbels,Willem Geubbels,16/08/2001,24.0,"1,86 m",France,Attack - Centre-Forward,right,5000000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
950727,victor-mayela,Victor Mayela,22/04/2004,22.0,"1,87 m",DR Congo,Defender - Centre-Back,left,1200000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
711996,warmed-omari,Warmed Omari,23/04/2000,26.0,"1,88 m",Comoros,Defender - Centre-Back,right,3500000.0,11.0,0.0,2025-ligue-1,2025,ligue-1
1231401,victor-orakpo,Victor Orakpo,14/01/2006,20.0,"1,94 m",Nigeria,Attack - Centre-Forward,right,500000.0,,,2025-ligue-1,2025,ligue-1
33781,vito-mannone,Vito Mannone,02/03/1988,38.0,"1,88 m",Italy,Goalkeeper,right,,8.0,0.0,2025-ligue-1,2025,ligue-1
292808,wout-faes,Wout Faes,03/04/1998,28.0,"1,87 m",Belgium,Defender - Centre-Back,right,10000000.0,28.0,0.0,2025-ligue-1,2025,ligue-1
395677,yann-kitala,Yann Kitala,09/04/1998,28.0,"1,86 m",DR Congo,Attack - Centre-Forward,left,200000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
984699,yael-nandjou,Yaël Nandjou,06/07/2005,20.0,"1,85 m",France,Defender - Left-Back,left,50000.0,,,2025-ligue-1,2025,ligue-1
1153105,yassir-zabiri,Yassir Zabiri,23/02/2005,21.0,"1,82 m",Morocco,Attack - Centre-Forward,left,9000000.0,0.0,0.0,2025-ligue-1,2025,ligue-1
418651,yahia-fofana,Yahia Fofana,21/08/2000,25.0,"1,94 m",Cote d'Ivoire,Goalkeeper,right,5000000.0,33.0,0.0,2025-ligue-1,2025,ligue-1
910192,wilson-samake,Wilson Samaké,30/03/2004,22.0,"1,82 m",Mali,Attack - Centre-Forward,right,600000.0,0.0,0.0,2025-ligue-1,2025,ligue-1
1041555,yannis-lawson,Yannis Lawson,22/11/2004,21.0,"1,79 m",Togo,Defender - Left-Back,left,250000.0,0.0,0.0,2025-ligue-1,2025,ligue-1
804829,yannick-pandor,Yannick Pandor,01/05/2001,25.0,"1,92 m",Comoros,Goalkeeper,left,400000.0,17.0,0.0,2025-ligue-1,2025,ligue-1
796589,yassine-benhattab,Yassine Benhattab,18/11/2002,23.0,"1,70 m",France,Attack - Right Winger,left,2000000.0,,,2025-ligue-1,2025,ligue-1
923758,ylies-aradj,Ylies Aradj,05/06/2005,20.0,"1,79 m",France,Defender - Left-Back,left,300000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
448632,yehvann-diouf,Yehvann Diouf,16/11/1999,26.0,"1,88 m",Senegal,Goalkeeper,right,7000000.0,2.0,0.0,2025-ligue-1,2025,ligue-1
988272,yoni-gomis,Yoni Gomis,23/09/2005,20.0,"1,86 m",France,Defender - Centre-Back,left,600000.0,6.0,0.0,2025-ligue-1,2025,ligue-1
914539,yoan-kore,Yoan Koré,16/11/2004,21.0,"1,87 m",France,Defender - Centre-Back,right,600000.0,0.0,0.0,2025-ligue-1,2025,ligue-1
782476,yoann-cathline,Yoann Cathline,22/07/2002,23.0,"1,76 m",France,Attack - Left Winger,right,7000000.0,8.0,2.0,2025-ligue-1,2025,ligue-1
1047097,yoram-zague,Yoram Zague,15/05/2006,19.0,"1,68 m",France,Defender - Right-Back,right,1800000.0,11.0,1.0,2025-ligue-1,2025,ligue-1
467720,youssoufa-moukoko,Youssoufa Moukoko,20/11/2004,21.0,"1,79 m",Germany,Attack - Centre-Forward,left,7000000.0,2.0,0.0,2025-ligue-1,2025,ligue-1
650104,zinedine-ould-khaled,Zinédine Ould Khaled,14/01/2000,26.0,"1,95 m",France,Midfield - Defensive Midfield,right,400000.0,0.0,0.0,2025-ligue-1,2025,ligue-1
227039,younes-namli,Younes Namli,20/06/1994,31.0,"1,80 m",Denmark,Attack - Right Winger,left,1000000.0,1.0,0.0,2025-ligue-1,2025,ligue-1
96533,youssef-el-arabi,Youssef El Arabi,03/02/1987,39.0,"1,83 m",Morocco,Attack - Centre-Forward,right,150000.0,47.0,16.0,2025-ligue-1,2025,ligue-1
393238,zakaria-aboukhlal,Zakaria Aboukhlal,18/02/2000,26.0,"1,79 m",Morocco,Attack - Right Winger,both,7500000.0,22.0,3.0,2025-ligue-1,2025,ligue-1
232895,zinedine-ferhat,Zinedine Ferhat,01/03/1993,33.0,"1,80 m",Algeria,Attack - Right Winger,right,800000.0,13.0,0.0,2025-ligue-1,2025,ligue-1
250426,adam-armstrong,Adam Armstrong,10/02/1997,29.0,"1,73 m",England,Attack - Centre-Forward,right,8000000.0,5.0,1.0,2025-premier-league,2025,premier-league
204103,adama-traore,Adama Traoré,25/01/1996,30.0,"1,78 m",Spain,Attack - Right Winger,right,8000000.0,8.0,0.0,2025-premier-league,2025,premier-league
427568,aaron-ramsdale,Aaron Ramsdale,14/05/1998,28.0,"1,90 m",England,Goalkeeper,right,12000000.0,5.0,0.0,2025-premier-league,2025,premier-league
1145504,aaron-anselmino,Aarón Anselmino,29/04/2005,21.0,"1,86 m",Argentina,Defender - Centre-Back,right,12000000.0,0.0,0.0,2025-premier-league,2025,premier-league
938146,adam-aznou,Adam Aznou,02/06/2006,19.0,"1,78 m",Morocco,Defender - Left-Back,left,7000000.0,2.0,1.0,2025-premier-league,2025,premier-league
646658,aaron-ramsey,Aaron Ramsey,21/01/2003,23.0,"1,81 m",England,Midfield - Attacking Midfield,right,8000000.0,0.0,0.0,2025-premier-league,2025,premier-league
92571,aaron-cresswell,Aaron Cresswell,15/12/1989,36.0,"1,70 m",England,Defender - Left-Back,left,450000.0,3.0,0.0,2025-premier-league,2025,premier-league
776798,abdallah-sima,Abdallah Sima,17/06/2001,24.0,"1,88 m",Senegal,Attack - Left Winger,right,4000000.0,9.0,0.0,2025-premier-league,2025,premier-league
654412,abdoullah-ba,Abdoullah Ba,31/07/2003,22.0,"1,80 m",France,Midfield - Right Midfield,right,2000000.0,6.0,1.0,2025-premier-league,2025,premier-league
569385,adil-aouchiche,Adil Aouchiche,15/07/2002,23.0,"1,81 m",Algeria,Midfield - Attacking Midfield,right,2000000.0,1.0,0.0,2025-premier-league,2025,premier-league
654539,adrien-truffert,Adrien Truffert,20/11/2001,24.0,"1,76 m",France,Defender - Left-Back,left,25000000.0,1.0,0.0,2025-premier-league,2025,premier-league
502065,aji-alese,Aji Alese,17/01/2001,25.0,"1,92 m",England,Defender - Centre-Back,left,1000000.0,4.0,0.0,2025-premier-league,2025,premier-league
277697,alan-browne,Alan Browne,15/04/1995,31.0,"1,79 m",Ireland,Midfield - Central Midfield,right,2000000.0,39.0,5.0,2025-premier-league,2025,premier-league
741257,alex-jimenez,Álex Jiménez,08/05/2005,21.0,"1,77 m",Spain,Defender - Right-Back,right,22000000.0,3.0,0.0,2025-premier-league,2025,premier-league
127187,abdoulaye-doucoure,Abdoulaye Doucouré,01/01/1993,33.0,"1,83 m",Mali,Midfield - Attacking Midfield,right,6000000.0,2.0,0.0,2025-premier-league,2025,premier-league
811779,alejandro-garnacho,Alejandro Garnacho,01/07/2004,21.0,"1,80 m",Argentina,Attack - Left Winger,right,40000000.0,8.0,0.0,2025-premier-league,2025,premier-league
888493,alejo-veliz,Alejo Veliz,19/09/2003,22.0,"1,86 m",Argentina,Attack - Centre-Forward,right,3500000.0,10.0,3.0,2025-premier-league,2025,premier-league
193098,alex-moreno,Álex Moreno,08/06/1993,32.0,"1,79 m",Spain,Defender - Left-Back,left,3500000.0,,,2025-premier-league,2025,premier-league
900601,alex-murphy,Alex Murphy,25/06/2004,21.0,"1,88 m",Ireland,Defender - Left-Back,left,1500000.0,12.0,0.0,2025-premier-league,2025,premier-league
381967,albert-sambi-lokonga,Albert Sambi Lokonga,22/10/1999,26.0,"1,83 m",Belgium,Midfield - Central Midfield,right,10000000.0,2.0,0.0,2025-premier-league,2025,premier-league
617009,alex-paulsen,Alex Paulsen,04/07/2002,23.0,"1,84 m",New Zealand,Goalkeeper,right,750000.0,6.0,0.0,2025-premier-league,2025,premier-league
998101,alex-toth,Alex Tóth,23/10/2005,20.0,"1,81 m",Hungary,Midfield - Central Midfield,right,12000000.0,11.0,0.0,2025-premier-league,2025,premier-league
349066,alexander-isak,Alexander Isak,21/09/1999,26.0,"1,92 m",Sweden,Attack - Centre-Forward,right,100000000.0,56.0,16.0,2025-premier-league,2025,premier-league
790992,alfie-gilchrist,Alfie Gilchrist,28/11/2003,22.0,"1,83 m",England,Defender - Right-Back,right,4000000.0,,,2025-premier-league,2025,premier-league
282823,alfie-whiteman,Alfie Whiteman,02/10/1998,27.0,"1,88 m",England,Goalkeeper,right,,1.0,0.0,2025-premier-league,2025,premier-league
728734,alfie-devine,Alfie Devine,01/08/2004,21.0,"1,82 m",England,Midfield - Attacking Midfield,right,6000000.0,13.0,2.0,2025-premier-league,2025,premier-league
1005583,alysson,Alysson,05/05/2006,20.0,"1,84 m",Brazil,Attack - Right Winger,left,10000000.0,3.0,3.0,2025-premier-league,2025,premier-league
878150,amario-cozier-duberry,Amario Cozier-Duberry,29/05/2005,20.0,"1,70 m",England,Attack - Right Winger,left,5000000.0,3.0,0.0,2025-premier-league,2025,premier-league
234509,andre-onana,André Onana,02/04/1996,30.0,"1,90 m",Cameroon,Goalkeeper,right,12000000.0,53.0,0.0,2025-premier-league,2025,premier-league
704155,andreas-hountondji,Andréas Hountondji,11/07/2002,23.0,"1,90 m",Benin,Attack - Centre-Forward,right,5000000.0,18.0,3.0,2025-premier-league,2025,premier-league
532776,amine-adli,Amine Adli,10/05/2000,26.0,"1,80 m",Morocco,Attack - Left Winger,left,20000000.0,17.0,1.0,2025-premier-league,2025,premier-league
430310,andrew-irving,Andrew Irving,13/05/2000,26.0,"1,90 m",Scotland,Midfield - Central Midfield,left,5000000.0,1.0,0.0,2025-premier-league,2025,premier-league
724537,andrew-moran,Andrew Moran,15/10/2003,22.0,"1,77 m",Ireland,Midfield - Attacking Midfield,right,2000000.0,3.0,0.0,2025-premier-league,2025,premier-league
621993,andrew-omobamidele,Andrew Omobamidele,23/06/2002,23.0,"1,88 m",Ireland,Defender - Centre-Back,right,7000000.0,10.0,0.0,2025-premier-league,2025,premier-league
392770,angel-gomes,Angel Gomes,31/08/2000,25.0,"1,68 m",England,Midfield - Attacking Midfield,right,12000000.0,4.0,0.0,2025-premier-league,2025,premier-league
583189,anthony-elanga,Anthony Elanga,27/04/2002,24.0,"1,78 m",Sweden,Attack - Right Winger,right,40000000.0,28.0,6.0,2025-premier-league,2025,premier-league
203394,andreas-pereira,Andreas Pereira,01/01/1996,30.0,"1,78 m",Brazil,Midfield - Central Midfield,right,15000000.0,10.0,2.0,2025-premier-league,2025,premier-league
201574,angus-gunn,Angus Gunn,22/01/1996,30.0,"1,96 m",Scotland,Goalkeeper,right,1500000.0,21.0,0.0,2025-premier-league,2025,premier-league
583255,antoine-semenyo,Antoine Semenyo,07/01/2000,26.0,"1,85 m",Ghana,Attack - Right Winger,right,75000000.0,34.0,3.0,2025-premier-league,2025,premier-league
344069,anton-stach,Anton Stach,15/11/1998,27.0,"1,94 m",Germany,Midfield - Defensive Midfield,right,25000000.0,3.0,0.0,2025-premier-league,2025,premier-league
475946,anthony-patterson,Anthony Patterson,10/05/2000,26.0,"1,89 m",England,Goalkeeper,right,8000000.0,1.0,0.0,2025-premier-league,2025,premier-league
683620,antoni-milambo,Antoni Milambo,03/04/2005,21.0,"1,79 m",Netherlands,Midfield - Attacking Midfield,right,20000000.0,8.0,0.0,2025-premier-league,2025,premier-league
1178393,antonito-cordero,Antoñito Cordero,14/11/2006,19.0,"1,78 m",Spain,Attack - Left Winger,right,2000000.0,17.0,4.0,2025-premier-league,2025,premier-league
585959,arnaud-kalimuendo,Arnaud Kalimuendo,20/01/2002,24.0,"1,78 m",France,Attack - Centre-Forward,right,25000000.0,4.0,2.0,2025-premier-league,2025,premier-league
859951,ashley-phillips,Ashley Phillips,26/06/2005,20.0,"1,96 m",England,Defender - Centre-Back,right,4500000.0,5.0,0.0,2025-premier-league,2025,premier-league
181380,arthur-masuaku,Arthur Masuaku,07/11/1993,32.0,"1,79 m",DR Congo,Defender - Left-Back,left,2500000.0,43.0,4.0,2025-premier-league,2025,premier-league
33873,asmir-begovic,Asmir Begovic,20/06/1987,38.0,"1,99 m",Bosnia-Herzegovina,Goalkeeper,right,200000.0,63.0,0.0,2025-premier-league,2025,premier-league
571743,armando-broja,Armando Broja,10/09/2001,24.0,"1,91 m",Albania,Attack - Centre-Forward,right,8000000.0,35.0,6.0,2025-premier-league,2025,premier-league
602105,antony,Antony,24/02/2000,26.0,"1,72 m",Brazil,Attack - Right Winger,left,40000000.0,16.0,2.0,2025-premier-league,2025,premier-league
386047,axel-disasi,Axel Disasi,11/03/1998,28.0,"1,91 m",France,Defender - Centre-Back,right,15000000.0,5.0,0.0,2025-premier-league,2025,premier-league
342046,axel-tuanzebe,Axel Tuanzebe,14/11/1997,28.0,"1,85 m",DR Congo,Defender - Centre-Back,right,5000000.0,11.0,1.0,2025-premier-league,2025,premier-league
14086,ashley-young,Ashley Young,09/07/1985,40.0,"1,75 m",England,Defender - Right-Back,both,400000.0,39.0,7.0,2025-premier-league,2025,premier-league
463605,bafode-diakite,Bafodé Diakité,06/01/2001,25.0,"1,84 m",France,Defender - Centre-Back,right,30000000.0,2.0,0.0,2025-premier-league,2025,premier-league
612517,bashir-humphreys,Bashir Humphreys,15/03/2003,23.0,"1,86 m",England,Defender - Centre-Back,left,15000000.0,5.0,0.0,2025-premier-league,2025,premier-league
316125,ben-chilwell,Ben Chilwell,21/12/1996,29.0,"1,80 m",England,Defender - Left-Back,left,12000000.0,21.0,1.0,2025-premier-league,2025,premier-league
505046,ben-winterbottom,Ben Winterbottom,16/07/2001,24.0,"1,88 m",England,Goalkeeper,left,,,,2025-premier-league,2025,premier-league
74810,ben-mee,Ben Mee,21/09/1989,36.0,"1,80 m",England,Defender - Centre-Back,left,500000.0,2.0,0.0,2025-premier-league,2025,premier-league
854721,ben-winterburn,Ben Winterburn,04/09/2004,21.0,"1,85 m",England,Midfield - Defensive Midfield,right,450000.0,,,2025-premier-league,2025,premier-league
719673,ben-gannon-doak,Ben Gannon-Doak,11/11/2005,20.0,"1,73 m",Scotland,Attack - Right Winger,right,16000000.0,12.0,1.0,2025-premier-league,2025,premier-league
1144158,benjamin-arthur,Benjamin Arthur,09/10/2005,20.0,"1,92 m",England,Defender - Centre-Back,right,100000.0,1.0,0.0,2025-premier-league,2025,premier-league
627442,benjamin-sesko,Benjamin Sesko,31/05/2003,22.0,"1,95 m",Slovenia,Attack - Centre-Forward,right,65000000.0,45.0,16.0,2025-premier-league,2025,premier-league
131996,bertrand-traore,Bertrand Traoré,06/09/1995,30.0,"1,81 m",Burkina Faso,Attack - Right Winger,left,5000000.0,86.0,21.0,2025-premier-league,2025,premier-league
536794,billy-crellin,Billy Crellin,30/06/2000,25.0,"1,92 m",England,Goalkeeper,right,50000.0,2.0,0.0,2025-premier-league,2025,premier-league
700106,brajan-gruda,Brajan Gruda,31/05/2004,21.0,"1,78 m",Germany,Midfield - Attacking Midfield,left,28000000.0,20.0,3.0,2025-premier-league,2025,premier-league
470607,brennan-johnson,Brennan Johnson,23/05/2001,24.0,"1,86 m",Wales,Attack - Right Winger,right,35000000.0,44.0,7.0,2025-premier-league,2025,premier-league
473169,brian-brobbey,Brian Brobbey,01/02/2002,24.0,"1,80 m",Netherlands,Attack - Centre-Forward,right,25000000.0,10.0,1.0,2025-premier-league,2025,premier-league
293194,borna-sosa,Borna Sosa,21/01/1998,28.0,"1,87 m",Croatia,Defender - Left-Back,left,4000000.0,27.0,2.0,2025-premier-league,2025,premier-league
127181,benjamin-lecomte,Benjamin Lecomte,26/04/1991,35.0,"1,86 m",France,Goalkeeper,left,1200000.0,0.0,0.0,2025-premier-league,2025,premier-league
537382,bryan-gil,Bryan Gil,11/02/2001,25.0,"1,75 m",Spain,Attack - Left Winger,left,12000000.0,5.0,1.0,2025-premier-league,2025,premier-league
413039,bryan-mbeumo,Bryan Mbeumo,07/08/1999,26.0,"1,71 m",Cameroon,Attack - Right Winger,left,80000000.0,32.0,7.0,2025-premier-league,2025,premier-league
746833,caleb-wiley,Caleb Wiley,22/12/2004,21.0,"1,80 m",United States,Defender - Left-Back,left,8000000.0,3.0,0.0,2025-premier-league,2025,premier-league
649020,boubacar-traore,Boubacar Traoré,20/08/2001,24.0,"1,83 m",Mali,Midfield - Defensive Midfield,right,5000000.0,1.0,0.0,2025-premier-league,2025,premier-league
123682,callum-wilson,Callum Wilson,27/02/1992,34.0,"1,80 m",England,Attack - Centre-Forward,right,5000000.0,9.0,2.0,2025-premier-league,2025,premier-league
696892,blondy-nna-noukeu,Blondy Nna Noukeu,31/05/2001,24.0,"1,96 m",Cameroon,Goalkeeper,right,500000.0,0.0,0.0,2025-premier-league,2025,premier-league
633652,calvin-ramsay,Calvin Ramsay,31/07/2003,22.0,"1,77 m",Scotland,Defender - Right-Back,right,1500000.0,1.0,0.0,2025-premier-league,2025,premier-league
953135,callum-marshall,Callum Marshall,28/11/2004,21.0,"1,72 m",Northern Ireland,Attack - Centre-Forward,left,2000000.0,15.0,0.0,2025-premier-league,2025,premier-league
742451,carlos-forbs,Carlos Forbs,19/03/2004,22.0,"1,69 m",Portugal,Attack - Right Winger,left,18000000.0,20.0,5.0,2025-premier-league,2025,premier-league
1060087,charalampos-kostoulas,Charalampos Kostoulas,30/05/2007,18.0,"1,85 m",Greece,Attack - Centre-Forward,right,25000000.0,6.0,2.0,2025-premier-league,2025,premier-league
372246,carlos-soler,Carlos Soler,02/01/1997,29.0,"1,80 m",Spain,Midfield - Central Midfield,right,8000000.0,15.0,4.0,2025-premier-league,2025,premier-league
646353,carl-rushworth,Carl Rushworth,02/07/2001,24.0,"1,91 m",England,Goalkeeper,left,10000000.0,1.0,0.0,2025-premier-league,2025,premier-league
340918,caoimhin-kelleher,Caoimhín Kelleher,23/11/1998,27.0,"1,88 m",Ireland,Goalkeeper,right,25000000.0,31.0,0.0,2025-premier-league,2025,premier-league
525287,carlos-vinicius,Carlos Vinícius,25/03/1995,31.0,"1,90 m",Brazil,Attack - Centre-Forward,left,7000000.0,,,2025-premier-league,2025,premier-league
641458,carlos-miguel,Carlos Miguel,09/10/1998,27.0,"2,04 m",Brazil,Goalkeeper,left,5000000.0,,,2025-premier-league,2025,premier-league
748319,carlos-alcaraz,Carlos Alcaraz,30/11/2002,23.0,"1,76 m",Argentina,Midfield - Central Midfield,right,15000000.0,0.0,0.0,2025-premier-league,2025,premier-league
883539,charlie-crew,Charlie Crew,15/06/2006,19.0,"1,85 m",Wales,Midfield - Defensive Midfield,right,150000.0,9.0,0.0,2025-premier-league,2025,premier-league
614603,chem-campbell,Chem Campbell,30/12/2002,23.0,"1,80 m",Wales,Attack - Left Winger,right,1000000.0,5.0,0.0,2025-premier-league,2025,premier-league
659459,carney-chukwuemeka,Carney Chukwuemeka,20/10/2003,22.0,"1,88 m",Austria,Midfield - Central Midfield,right,20000000.0,2.0,1.0,2025-premier-league,2025,premier-league
1042886,chido-obi,Chido Obi,29/11/2007,18.0,"1,88 m",Denmark,Attack - Centre-Forward,right,5000000.0,4.0,2.0,2025-premier-league,2025,premier-league
1124005,christantus-uche,Christantus Uche,19/05/2003,22.0,"1,90 m",Nigeria,Attack - Centre-Forward,both,15000000.0,3.0,0.0,2025-premier-league,2025,premier-league
480987,chris-mepham,Chris Mepham,05/11/1997,28.0,"1,90 m",Wales,Defender - Centre-Back,right,3500000.0,53.0,0.0,2025-premier-league,2025,premier-league
69633,christian-eriksen,Christian Eriksen,14/02/1992,34.0,"1,82 m",Denmark,Midfield - Attacking Midfield,right,3000000.0,149.0,46.0,2025-premier-league,2025,premier-league
695454,chiquinho,Chiquinho,05/02/2000,26.0,"1,79 m",Portugal,Attack - Left Winger,right,2000000.0,1.0,0.0,2025-premier-league,2025,premier-league
743384,chemsdine-talbi,Chemsdine Talbi,09/05/2005,21.0,"1,75 m",Morocco,Attack - Right Winger,right,25000000.0,5.0,0.0,2025-premier-league,2025,premier-league
344381,christopher-nkunku,Christopher Nkunku,14/11/1997,28.0,"1,77 m",France,Attack - Centre-Forward,right,28000000.0,18.0,2.0,2025-premier-league,2025,premier-league
148367,christian-norgaard,Christian Nørgaard,10/03/1994,32.0,"1,87 m",Denmark,Midfield - Defensive Midfield,right,7000000.0,41.0,2.0,2025-premier-league,2025,premier-league
994536,claudio-echeverri,Claudio Echeverri,02/01/2006,20.0,"1,70 m",Argentina,Midfield - Attacking Midfield,right,15000000.0,0.0,0.0,2025-premier-league,2025,premier-league
481675,christos-mandas,Christos Mandas,17/09/2001,24.0,"1,89 m",Greece,Goalkeeper,right,10000000.0,2.0,0.0,2025-premier-league,2025,premier-league
488362,conor-gallagher,Conor Gallagher,06/02/2000,26.0,"1,82 m",England,Midfield - Central Midfield,right,35000000.0,22.0,1.0,2025-premier-league,2025,premier-league
581669,cj-egan-riley,CJ Egan-Riley,02/01/2003,23.0,"1,83 m",England,Defender - Centre-Back,right,10000000.0,3.0,0.0,2025-premier-league,2025,premier-league
365108,dan-ndoye,Dan Ndoye,25/10/2000,25.0,"1,84 m",Switzerland,Attack - Right Winger,right,35000000.0,29.0,6.0,2025-premier-league,2025,premier-league
646750,cristhian-mosquera,Cristhian Mosquera,27/06/2004,21.0,"1,91 m",Spain,Defender - Centre-Back,right,35000000.0,2.0,0.0,2025-premier-league,2025,premier-league
891353,cuiabano,Cuiabano,16/02/2003,23.0,"1,79 m",Brazil,Defender - Left-Back,left,8000000.0,2.0,0.0,2025-premier-league,2025,premier-league
670883,dane-scarlett,Dane Scarlett,24/03/2004,22.0,"1,80 m",England,Attack - Centre-Forward,right,2000000.0,5.0,2.0,2025-premier-league,2025,premier-league
570336,dan-neil,Dan Neil,13/12/2001,24.0,"1,85 m",England,Midfield - Central Midfield,left,5500000.0,3.0,0.0,2025-premier-league,2025,premier-league
121477,craig-dawson,Craig Dawson,06/05/1990,36.0,"1,88 m",England,Defender - Centre-Back,right,500000.0,16.0,6.0,2025-premier-league,2025,premier-league
746740,daniel-jebbison,Daniel Jebbison,13/08/2003,22.0,"1,90 m",Canada,Attack - Centre-Forward,right,6000000.0,7.0,0.0,2025-premier-league,2025,premier-league
823231,dango-ouattara,Dango Ouattara,11/02/2002,24.0,"1,77 m",Burkina Faso,Attack - Right Winger,left,35000000.0,38.0,12.0,2025-premier-league,2025,premier-league
808509,danilo,Danilo,29/04/2001,25.0,"1,77 m",Brazil,Midfield - Central Midfield,left,24000000.0,2.0,1.0,2025-premier-league,2025,premier-league
134294,danny-ings,Danny Ings,23/07/1992,33.0,"1,77 m",England,Attack - Centre-Forward,right,2500000.0,3.0,1.0,2025-premier-league,2025,premier-league
614700,dara-costelloe,Dara Costelloe,11/12/2002,23.0,"1,75 m",Ireland,Attack - Left Winger,left,400000.0,1.0,0.0,2025-premier-league,2025,premier-league
386786,darko-churlinov,Darko Churlinov,11/07/2000,25.0,"1,80 m",North Macedonia,Attack - Left Winger,right,1500000.0,40.0,5.0,2025-premier-league,2025,premier-league
